,:ID,PKG_NAME,PAGE_RANK,:LABEL
1879,homebrew1879,glfw,2.0168532679565288,homebrew
5480,homebrew5480,trash,2.0150091081252266,homebrew
713,homebrew713,choose-gui,2.0150091081252266,homebrew
616,homebrew616,cc65,2.013117858439286,homebrew
3819,homebrew3819,nmap,2.0126971865491354,homebrew
2365,homebrew2365,inetutils,2.009211489606821,homebrew
5605,homebrew5605,utf8proc,2.008678436095664,homebrew
5444,homebrew5444,tokyo-cabinet,2.0084877424380463,homebrew
3129,homebrew3129,libtrace,2.008175257049865,homebrew
3123,homebrew3123,libtommath,2.007770966689239,homebrew
1886,homebrew1886,glibmm@2.66,2.007328092830796,homebrew
2203,homebrew2203,helm,2.007322538459792,homebrew
2523,homebrew2523,jq,2.0067507009056023,homebrew
5564,homebrew5564,unbound,2.004629034251198,homebrew
1890,homebrew1890,glm,2.003323111912023,homebrew
2443,homebrew2443,itstool,2.0023079154007477,homebrew
5766,homebrew5766,wdiff,2.001909264229937,homebrew
1942,homebrew1942,gnuplot,2.0015570658861543,homebrew
5356,homebrew5356,tesseract,2.001258364321087,homebrew
414,homebrew414,binutils,2.0011607218222465,homebrew
3091,homebrew3091,libsoup@2,2.000631144773597,homebrew
1310,homebrew1310,ed,1.9972266055358137,homebrew
3989,homebrew3989,openhmd,1.997018052317936,homebrew
2266,homebrew2266,htslib,1.993664809207953,homebrew
4459,homebrew4459,pygobject3,1.992575113910541,homebrew
859,homebrew859,confuse,1.9909132994250829,homebrew
4855,homebrew4855,sdl_image,1.9894939019710347,homebrew
2138,homebrew2138,guile,1.987061322992888,homebrew
3773,homebrew3773,netcdf,1.9864623999276807,homebrew
1079,homebrew1079,deployer,1.9846828186415773,homebrew
2857,homebrew2857,libexif,1.984488397802028,homebrew
2518,homebrew2518,jpeg-turbo,1.9829853473898729,homebrew
1878,homebrew1878,glew,1.9819710924304137,homebrew
2457,homebrew2457,java-service-wrapper,1.981802874897864,homebrew
3202,homebrew3202,libxmu,1.981652747257507,homebrew
1185,homebrew1185,docker-machine-completion,1.9805748908761416,homebrew
2448,homebrew2448,jack,1.9804738436661375,homebrew
3815,homebrew3815,nkf,1.979626018038433,homebrew
3314,homebrew3314,lua@5.1,1.9792931575891977,homebrew
5968,homebrew5968,yaz,1.9778516582901404,homebrew
3169,homebrew3169,libxau,1.9773828416750727,homebrew
5207,homebrew5207,suite-sparse,1.9747283309206975,homebrew
1627,homebrew1627,fribidi,1.9736018379797944,homebrew
1412,homebrew1412,exiftool,1.9696389143507065,homebrew
1796,homebrew1796,git-delta,1.9684733712830211,homebrew
1773,homebrew1773,giflossy,1.9684733712830211,homebrew
5839,homebrew5839,wrk,1.9684733712830211,homebrew
4189,homebrew4189,perkeep,1.9684733712830211,homebrew
5431,homebrew5431,tmuxinator,1.9684733712830211,homebrew
5072,homebrew5072,speech-tools,1.9684733712830211,homebrew
4270,homebrew4270,pixman,1.9680756245650568,homebrew
3870,homebrew3870,num-utils,1.9674170166363132,homebrew
2942,homebrew2942,liblo,1.96569032837077,homebrew
3932,homebrew3932,omake,1.9640502569631413,homebrew
1336,homebrew1336,elixir-build,1.963516200907329,homebrew
2685,homebrew2685,lame,1.9634543144034928,homebrew
2375,homebrew2375,iniparser,1.9596170192565685,homebrew
1736,homebrew1736,geos,1.9593743057042103,homebrew
4392,homebrew4392,protobuf-c,1.958996417124728,homebrew
1894,homebrew1894,glog,1.9521617378492693,homebrew
4250,homebrew4250,pillow,1.9521363389275996,homebrew
3472,homebrew3472,mesa,1.9509620275152484,homebrew
1333,homebrew1333,elfutils,1.95081653346834,homebrew
3467,homebrew3467,mercurial,1.947413302968649,homebrew
3950,homebrew3950,opam,1.9472283312573195,homebrew
467,homebrew467,boost@1.76,1.9470658123197484,homebrew
2921,homebrew2921,libid3tag,1.943912507522648,homebrew
2986,homebrew2986,libnfc,1.9412230418315373,homebrew
3641,homebrew3641,mplayer,1.9406654291904089,homebrew
2422,homebrew2422,ircd-irc2,1.940479612698481,homebrew
3183,homebrew3183,libxfixes,1.9398363904829756,homebrew
5681,homebrew5681,virtuoso,1.9384100778459257,homebrew
3668,homebrew3668,mtools,1.9381366172217185,homebrew
2102,homebrew2102,gst-plugins-base,1.937481163360374,homebrew
1275,homebrew1275,dvdrtools,1.93742906073092,homebrew
3027,homebrew3027,libplist,1.9358376503019163,homebrew
5278,homebrew5278,task,1.935056827962074,homebrew
1522,homebrew1522,fish,1.935056827962074,homebrew
5458,homebrew5458,tor,1.935056827962074,homebrew
5934,homebrew5934,xsd,1.9333093238194297,homebrew
2813,homebrew2813,libconfig,1.932554381988829,homebrew
3269,homebrew3269,lmdb,1.9312421553577053,homebrew
5870,homebrew5870,xcb-proto,1.9311952452748,homebrew
3181,homebrew3181,libxdmcp,1.9311952452748,homebrew
3039,homebrew3039,libpthread-stubs,1.9311952452748,homebrew
3679,homebrew3679,mupdf,1.930869497518155,homebrew
1112,homebrew1112,dialog,1.9306082326161096,homebrew
362,homebrew362,bazel,1.9300627590655115,homebrew
4566,homebrew4566,raptor,1.9287244043848824,homebrew
5263,homebrew5263,taglib,1.92710244596923,homebrew
2408,homebrew2408,ipinfo,1.92463853182683,homebrew
2543,homebrew2543,jsonnet,1.92463853182683,homebrew
350,homebrew350,bash-snippets,1.92463853182683,homebrew
3917,homebrew3917,odo,1.92463853182683,homebrew
169,homebrew169,archey,1.92463853182683,homebrew
1800,homebrew1800,git-flow,1.92463853182683,homebrew
627,homebrew627,ccrypt,1.92463853182683,homebrew
3425,homebrew3425,mbedtls@2,1.9244914872804555,homebrew
3187,homebrew3187,libxi,1.9230103141350816,homebrew
3709,homebrew3709,nagios-plugins,1.9228926175562973,homebrew
2904,homebrew2904,libgsf,1.9223386442299293,homebrew
3165,homebrew3165,libwpd,1.922282371625628,homebrew
4469,homebrew4469,pyqt-builder,1.9214000871401848,homebrew
4761,homebrew4761,rustup-init,1.918230372819165,homebrew
4309,homebrew4309,pnpm,1.9171202130944247,homebrew
2325,homebrew2325,id3lib,1.9161195861112843,homebrew
4637,homebrew4637,remake,1.9160744814499189,homebrew
4431,homebrew4431,purescript,1.9143141888989503,homebrew
3857,homebrew3857,nspr,1.913536430105215,homebrew
4051,homebrew4051,osi,1.9134103492097123,homebrew
5385,homebrew5385,theora,1.9126910912822592,homebrew
5946,homebrew5946,xxhash,1.91265735009025,homebrew
2506,homebrew2506,john-jumbo,1.9095894987987412,homebrew
2755,homebrew2755,lhasa,1.9095894987987412,homebrew
288,homebrew288,awk,1.9071269908879136,homebrew
2358,homebrew2358,imlib2,1.9070584448646404,homebrew
4684,homebrew4684,rlwrap,1.9050219526895968,homebrew
3827,homebrew3827,node@10,1.903116103119345,homebrew
4613,homebrew4613,rebar3,1.903116103119345,homebrew
865,homebrew865,consul,1.903116103119345,homebrew
3076,homebrew3076,libsigc++@2,1.902867759847024,homebrew
1006,homebrew1006,cython,1.900990708487086,homebrew
3982,homebrew3982,openexr,1.900005384359996,homebrew
2108,homebrew2108,gstreamer,1.898537782516469,homebrew
4860,homebrew4860,sdl_ttf,1.8981589934818963,homebrew
4702,homebrew4702,ronn,1.8979561699392185,homebrew
4565,homebrew4565,rapidjson,1.8973812029991517,homebrew
5602,homebrew5602,usbutils,1.89591119027843,homebrew
2967,homebrew2967,libmodplug,1.8955900341145449,homebrew
3186,homebrew3186,libxft,1.89539522760886,homebrew
1177,homebrew1177,docker-completion,1.8933593811592848,homebrew
5024,homebrew5024,socat,1.893156875449664,homebrew
1045,homebrew1045,dbus,1.8923424537773497,homebrew
3188,homebrew3188,libxinerama,1.890672773939347,homebrew
3093,homebrew3093,libspatialite,1.886645293681607,homebrew
3058,homebrew3058,libressl,1.886416305749244,homebrew
1292,homebrew1292,e2fsprogs,1.886416305749244,homebrew
2017,homebrew2017,gox,1.886416305749244,homebrew
5752,homebrew5752,watch,1.8863809949438928,homebrew
4253,homebrew4253,pinentry,1.8860935981784783,homebrew
