,:ID,PKG_NAME,PAGE_RANK,:LABEL
11171,clojars11171,goog-jar,2.844909365488318,clojars
11525,clojars11525,hawk,2.844363662608574,clojars
24143,clojars24143,quoin,2.844268815187656,clojars
9965,clojars9965,erajure,2.8430532182735497,clojars
19250,clojars19250,org.clojars.gjahad/debug-repl,2.842652401120117,clojars
24124,clojars24124,quil,2.8423019391831588,clojars
3452,clojars3452,cljs-http,2.841956502019442,clojars
15070,clojars15070,leiningen,2.841859586177418,clojars
24907,clojars24907,ring/ring-defaults,2.8417793324746783,clojars
10805,clojars10805,funcool/cuerdas,2.8409661761133336,clojars
24709,clojars24709,rhizome,2.840107054237107,clojars
16052,clojars16052,meta-merge,2.8394736885081127,clojars
3477,clojars3477,cljs-node-io,2.839398309702029,clojars
16122,clojars16122,metosin/malli,2.836120367693161,clojars
7008,clojars7008,com.novemberain/langohr,2.835851222074086,clojars
3858,clojars3858,cljsjs/moment,2.834766594082154,clojars
2005,clojars2005,cdt,2.8310835513198613,clojars
16471,clojars16471,mount,2.8305067255243648,clojars
24260,clojars24260,raven-clj,2.8296118999236763,clojars
130,clojars130,aero,2.8294883728982847,clojars
21413,clojars21413,org.clojars.somnium/clojure-db-object,2.827205554598202,clojars
3167,clojars3167,clj-ssh,2.825650380028338,clojars
26053,clojars26053,spyscope,2.824777989425117,clojars
4688,clojars4688,clojure-tools,2.824477431875275,clojars
19120,clojars19120,org.clojars.flatland/marginalia,2.823524733025053,clojars
28038,clojars28038,virgil,2.822245744762781,clojars
22637,clojars22637,org.onyxplatform/onyx,2.82179276082807,clojars
6775,clojars6775,com.lucasbradstreet/cljs-uuid-utils,2.821657480310108,clojars
28635,clojars28635,ymilky/franzy,2.8204840250300123,clojars
10396,clojars10396,filevents,2.820282345289073,clojars
4695,clojars4695,clojure-useful,2.819488245128807,clojars
13877,clojars13877,karma-reporter,2.8191443186758764,clojars
14915,clojars14915,lein-ring,2.818937160679353,clojars
17802,clojars17802,orchestra,2.8185713886373205,clojars
16161,clojars16161,metosin/spec-tools,2.818302104742977,clojars
12895,clojars12895,io.pedestal/pedestal.service,2.8161094832576707,clojars
1800,clojars1800,cascalog,2.815989529974428,clojars
15665,clojars15665,markdown-clj,2.8155721644119143,clojars
17013,clojars17013,net.java.dev.jets3t/jets3t,2.8144133653414354,clojars
25225,clojars25225,rum,2.81302950384357,clojars
11689,clojars11689,hickory,2.8099141557832867,clojars
13771,clojars13771,juxt/crux-core,2.807859656751224,clojars
24696,clojars24696,rewrite-cljs,2.8077678312136967,clojars
17621,clojars17621,om,2.807631338891744,clojars
17383,clojars17383,noir,2.807480924469301,clojars
14563,clojars14563,lein-clojars,2.8067541083539416,clojars
14632,clojars14632,lein-doo,2.804251740097581,clojars
22493,clojars22493,org.julienxx/clj-slack,2.803619623264977,clojars
7681,clojars7681,com.twinql.clojure/clj-apache-http,2.8019570552963344,clojars
11785,clojars11785,hoplon,2.801929002040337,clojars
1841,clojars1841,cats,2.8015557842583148,clojars
2717,clojars2717,clj-html,2.799761812198043,clojars
5963,clojars5963,com.fzakaria/slf4j-timbre,2.799559231818782,clojars
25536,clojars25536,server-socket,2.799181279515601,clojars
23835,clojars23835,prismatic/dommy,2.7989528597016777,clojars
22782,clojars22782,org.projectodd.shimdandy/shimdandy-impl,2.7980665254633847,clojars
8248,clojars8248,cpmcdaniel/boot-with-pom,2.797240173004357,clojars
1554,clojars1554,buddy/buddy-core,2.795566646963941,clojars
17808,clojars17808,ordered-set,2.7955117332822934,clojars
2727,clojars2727,clj-http-lite,2.793958146263735,clojars
23159,clojars23159,overtone,2.793791476584803,clojars
13067,clojars13067,irclj,2.793670900676119,clojars
7688,clojars7688,com.twitter/meat-locker,2.793323246230789,clojars
12079,clojars12079,im.chit/hara.common.checks,2.793067970567481,clojars
4856,clojars4856,clojusc/twig,2.792491708946588,clojars
2953,clojars2953,clj-oauth,2.791708066822149,clojars
24913,clojars24913,ring/ring-json,2.791605640959171,clojars
17076,clojars17076,net.mikera/randomz,2.7906582696286084,clojars
18436,clojars18436,org.clojars.brenton/google-diff-match-patch,2.790603711614232,clojars
12944,clojars12944,io.replikativ/konserve,2.7874069813499105,clojars
3526,clojars3526,cljs-tooling,2.7854787584583063,clojars
7686,clojars7686,com.twitter/carbonite,2.783502939840512,clojars
22362,clojars22362,org.fressian/fressian,2.783382392474827,clojars
7151,clojars7151,com.palletops/pallet-common,2.7828908355007127,clojars
4248,clojars4248,clojure-complete,2.782454765273473,clojars
7563,clojars7563,com.taoensso/faraday,2.781861440063988,clojars
9484,clojars9484,duct/core,2.780016109424249,clojars
23023,clojars23023,org.trpr/platform-model,2.779437946821428,clojars
2161,clojars2161,cider/orchard,2.7778905565989693,clojars
26872,clojars26872,test-report,2.775586855284023,clojars
9357,clojars9357,dorothy,2.772739246588004,clojars
12080,clojars12080,im.chit/hara.common.error,2.772723427461668,clojars
17806,clojars17806,ordered,2.770094214199537,clojars
11197,clojars11197,gorilla-renderable,2.768816156064893,clojars
9340,clojars9340,domina,2.7667341908065564,clojars
1931,clojars1931,cc.qbits/hayt,2.7666964164550643,clojars
22171,clojars22171,org.danlarkin/clojure-json,2.7630282409372318,clojars
14380,clojars14380,lancet,2.7616247228301365,clojars
1923,clojars1923,cc.qbits/commons,2.7609957895185304,clojars
17062,clojars17062,net.mikera/clojure-utils,2.760929604969788,clojars
2510,clojars2510,clj-commons/pomegranate,2.759700091631601,clojars
27781,clojars27781,uri,2.7594118221354087,clojars
24529,clojars24529,refactor-nrepl,2.758943641883372,clojars
26307,clojars26307,stylefruits/gniazdo,2.757785214691453,clojars
27124,clojars27124,thunknyc/profile,2.756895836783336,clojars
1383,clojars1383,borkdude/edamame,2.754016514496663,clojars
18257,clojars18257,org.clojars.bagucode/jna,2.752309731707663,clojars
12262,clojars12262,incanter/incanter-charts,2.751670515599732,clojars
6052,clojars6052,com.gfredericks/test.chuck,2.7513283707234417,clojars
13801,clojars13801,jvyaml,2.7497702744008232,clojars
5101,clojars5101,codox-theme-rdash,2.749126978587725,clojars
2674,clojars2674,clj-glob,2.748577175590916,clojars
25478,clojars25478,secretary,2.747630804627038,clojars
22999,clojars22999,org.tobereplaced/lettercase,2.746843912323216,clojars
1903,clojars1903,cc.qbits/alia,2.7462153308348047,clojars
28730,clojars28730,zcaudate/hara.common.checks,2.746180824471588,clojars
4031,clojars4031,cljsjs/react-with-addons,2.740830896083033,clojars
14355,clojars14355,lambdaisland/kaocha,2.7399517519773973,clojars
412,clojars412,andare,2.7389078555312745,clojars
12136,clojars12136,im.chit/hara.namespace.import,2.7387282564349413,clojars
2784,clojars2784,clj-jgit,2.7386047583499926,clojars
2308,clojars2308,clansi,2.7384152791719445,clojars
1556,clojars1556,buddy/buddy-sign,2.7374051665893897,clojars
12280,clojars12280,incanter/parallelcolt,2.7363693912046427,clojars
12146,clojars12146,im.chit/hara.protocol.string,2.736147541805418,clojars
25430,clojars25430,scout,2.7358232456963885,clojars
2390,clojars2390,clj-antlr,2.735567594164622,clojars
2180,clojars2180,circleci/clj-yaml,2.735325117644757,clojars
2870,clojars2870,clj-logging-config,2.7340579088565007,clojars
9167,clojars9167,dire,2.73378591691843,clojars
9572,clojars9572,dvlopt/void,2.733077552884577,clojars
6687,clojars6687,com.layerware/hugsql-adapter,2.732896161018464,clojars
946,clojars946,backtick,2.7319923532560475,clojars
4814,clojars4814,clojurewerkz/urly,2.730561958569204,clojars
1202,clojars1202,binaryage/oops,2.729836268675594,clojars
22037,clojars22037,org.cloudhoist/pallet,2.7289402255291244,clojars
23597,clojars23597,pjstadig/humane-test-output,2.726403451991664,clojars
